-76.48834115248106,3.4935882952514787,75
-76.49111430361953,3.49901687816698,75
-76.48703464026624,3.4960405278943747,75
-76.48633568011543,3.4931007141797226,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48653979705723,3.495333403492512,75
-76.48722654268043,3.492799626904179,75
-76.48752813171758,3.4942289398379707,75
-76.4861052282153,3.4956777958587453,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48834115248106,3.4935882952514787,75
-76.48720124836102,3.4923996654693577,75
-76.49115454200712,3.4990355784626836,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48722654268043,3.492799626904179,75
-76.48653979705723,3.495333403492512,75
-76.49145649157221,3.4988481157180873,75
