-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
-76.4781510094685,3.473887023059581,69
